CityStateID,City,ISO_Code_x,State,StateID,ISO_Code_y
pinemountainga,pine mountain,ga,georgia,10,ga
polkcountyga,polk county,ga,georgia,10,ga
poolerga,pooler,ga,georgia,10,ga
portwentworthga,port wentworth,ga,georgia,10,ga
porterdalega,porterdale,ga,georgia,10,ga
powderspringsga,powder springs,ga,georgia,10,ga
prestonga,preston,ga,georgia,10,ga
pulaskicountyga,pulaski county,ga,georgia,10,ga
putnamcountyga,putnam county,ga,georgia,10,ga
putneyga,putney,ga,georgia,10,ga
quitmanga,quitman,ga,georgia,10,ga
quitmancountyga,quitman county,ga,georgia,10,ga
rabuncountyga,rabun county,ga,georgia,10,ga
randolphcountyga,randolph county,ga,georgia,10,ga
raoulga,raoul,ga,georgia,10,ga
raycityga,ray city,ga,georgia,10,ga
redanga,redan,ga,georgia,10,ga
reedcreekga,reed creek,ga,georgia,10,ga
reidsvillega,reidsville,ga,georgia,10,ga
remertonga,remerton,ga,georgia,10,ga
reynoldsga,reynolds,ga,georgia,10,ga
richlandga,richland,ga,georgia,10,ga
richmondcountyga,richmond county,ga,georgia,10,ga
richmondhillga,richmond hill,ga,georgia,10,ga
rinconga,rincon,ga,georgia,10,ga
ringgoldga,ringgold,ga,georgia,10,ga
riverdalega,riverdale,ga,georgia,10,ga
robinsairforcebasega,robins air force base,ga,georgia,10,ga
rochellega,rochelle,ga,georgia,10,ga
rockdalecountyga,rockdale county,ga,georgia,10,ga
rockmartga,rockmart,ga,georgia,10,ga
romega,rome,ga,georgia,10,ga
rossvillega,rossville,ga,georgia,10,ga
roswellga,roswell,ga,georgia,10,ga
roystonga,royston,ga,georgia,10,ga
russellga,russell,ga,georgia,10,ga
rydalga,rydal,ga,georgia,10,ga
saintsimonmillsga,saint simon mills,ga,georgia,10,ga
saintsimonsislandga,saint simons island,ga,georgia,10,ga
sandersvillega,sandersville,ga,georgia,10,ga
sandyspringsga,sandy springs,ga,georgia,10,ga
sardisga,sardis,ga,georgia,10,ga
savannahga,savannah,ga,georgia,10,ga
schleycountyga,schley county,ga,georgia,10,ga
scottdalega,scottdale,ga,georgia,10,ga
screvencountyga,screven county,ga,georgia,10,ga
seminolecountyga,seminole county,ga,georgia,10,ga
senoiaga,senoia,ga,georgia,10,ga
shannonga,shannon,ga,georgia,10,ga
skidawayislandga,skidaway island,ga,georgia,10,ga
smyrnaga,smyrna,ga,georgia,10,ga
snellvillega,snellville,ga,georgia,10,ga
socialcirclega,social circle,ga,georgia,10,ga
sopertonga,soperton,ga,georgia,10,ga
spaldingcountyga,spalding county,ga,georgia,10,ga
sparksga,sparks,ga,georgia,10,ga
spartaga,sparta,ga,georgia,10,ga
springfieldga,springfield,ga,georgia,10,ga
st.marysga,st. marys,ga,georgia,10,ga
statenvillega,statenville,ga,georgia,10,ga
statesboroga,statesboro,ga,georgia,10,ga
stathamga,statham,ga,georgia,10,ga
stephenscountyga,stephens county,ga,georgia,10,ga
stewartcountyga,stewart county,ga,georgia,10,ga
stockbridgega,stockbridge,ga,georgia,10,ga
stonemountainga,stone mountain,ga,georgia,10,ga
stonecrestga,stonecrest,ga,georgia,10,ga
sugarhillga,sugar hill,ga,georgia,10,ga
summervillega,summerville,ga,georgia,10,ga
sumtercountyga,sumter county,ga,georgia,10,ga
sunnysidega,sunnyside,ga,georgia,10,ga
suwaneega,suwanee,ga,georgia,10,ga
swainsboroga,swainsboro,ga,georgia,10,ga
sylvaniaga,sylvania,ga,georgia,10,ga
sylvesterga,sylvester,ga,georgia,10,ga
talbotcountyga,talbot county,ga,georgia,10,ga
talbottonga,talbotton,ga,georgia,10,ga
taliaferrocountyga,taliaferro county,ga,georgia,10,ga
tallapoosaga,tallapoosa,ga,georgia,10,ga
tattnallcountyga,tattnall county,ga,georgia,10,ga
taylorcountyga,taylor county,ga,georgia,10,ga
telfaircountyga,telfair county,ga,georgia,10,ga
templega,temple,ga,georgia,10,ga
tennillega,tennille,ga,georgia,10,ga
terrellcountyga,terrell county,ga,georgia,10,ga
thomascountyga,thomas county,ga,georgia,10,ga
thomastonga,thomaston,ga,georgia,10,ga
thomasvillega,thomasville,ga,georgia,10,ga
thomsonga,thomson,ga,georgia,10,ga
thunderboltga,thunderbolt,ga,georgia,10,ga
tiftcountyga,tift county,ga,georgia,10,ga
tiftonga,tifton,ga,georgia,10,ga
toccoaga,toccoa,ga,georgia,10,ga
toombscountyga,toombs county,ga,georgia,10,ga
townscountyga,towns county,ga,georgia,10,ga
trentonga,trenton,ga,georgia,10,ga
treutlencountyga,treutlen county,ga,georgia,10,ga
trionga,trion,ga,georgia,10,ga
troupcountyga,troup county,ga,georgia,10,ga
tuckerga,tucker,ga,georgia,10,ga
turnercountyga,turner county,ga,georgia,10,ga
twiggscountyga,twiggs county,ga,georgia,10,ga
twincityga,twin city,ga,georgia,10,ga
tybeeislandga,tybee island,ga,georgia,10,ga
tyronega,tyrone,ga,georgia,10,ga
unadillaga,unadilla,ga,georgia,10,ga
unioncityga,union city,ga,georgia,10,ga
unioncountyga,union county,ga,georgia,10,ga
unionpointga,union point,ga,georgia,10,ga
unionvillega,unionville,ga,georgia,10,ga
upsoncountyga,upson county,ga,georgia,10,ga
valdostaga,valdosta,ga,georgia,10,ga
varnellga,varnell,ga,georgia,10,ga
vidaliaga,vidalia,ga,georgia,10,ga
viennaga,vienna,ga,georgia,10,ga
villaricaga,villa rica,ga,georgia,10,ga
viningsga,vinings,ga,georgia,10,ga
wadleyga,wadley,ga,georgia,10,ga
walkercountyga,walker county,ga,georgia,10,ga
walnutgrovega,walnut grove,ga,georgia,10,ga
walthourvillega,walthourville,ga,georgia,10,ga
waltoncountyga,walton county,ga,georgia,10,ga
warecountyga,ware county,ga,georgia,10,ga
warnerrobinsga,warner robins,ga,georgia,10,ga
warrencountyga,warren county,ga,georgia,10,ga
warrentonga,warrenton,ga,georgia,10,ga
washingtonga,washington,ga,georgia,10,ga
washingtoncountyga,washington county,ga,georgia,10,ga
watkinsvillega,watkinsville,ga,georgia,10,ga
waycrossga,waycross,ga,georgia,10,ga
waynecountyga,wayne county,ga,georgia,10,ga
waynesboroga,waynesboro,ga,georgia,10,ga
webstercountyga,webster county,ga,georgia,10,ga
westpointga,west point,ga,georgia,10,ga
westwarrentonga,west warrenton,ga,georgia,10,ga
wheelercountyga,wheeler county,ga,georgia,10,ga
whitecountyga,white county,ga,georgia,10,ga
whitemarshislandga,whitemarsh island,ga,georgia,10,ga
whitfieldcountyga,whitfield county,ga,georgia,10,ga
wilcoxcountyga,wilcox county,ga,georgia,10,ga
wilkescountyga,wilkes county,ga,georgia,10,ga
wilkinsoncountyga,wilkinson county,ga,georgia,10,ga
willacoocheega,willacoochee,ga,georgia,10,ga
wilmingtonislandga,wilmington island,ga,georgia,10,ga
winderga,winder,ga,georgia,10,ga
wintervillega,winterville,ga,georgia,10,ga
woodbinega,woodbine,ga,georgia,10,ga
woodstockga,woodstock,ga,georgia,10,ga
worthcountyga,worth county,ga,georgia,10,ga
wrensga,wrens,ga,georgia,10,ga
wrightsvillega,wrightsville,ga,georgia,10,ga
youngharrisga,young harris,ga,georgia,10,ga
zebulonga,zebulon,ga,georgia,10,ga
ainaloahi,ainaloa,hi,hawaii,11,hi
anaholahi,anahola,hi,hawaii,11,hi
